Unnamed: 0,image,crop_id,particle_id,X,Y,radius_px,radius_um,overlapping,filtered,BF_px,BF_mean,BF_mean_filt,BF_sd,BF_min,BF_max,ACTB_px,ACTB_mean,ACTB_mean_filt,ACTB_sd,ACTB_min,ACTB_max,PTPRC_px,PTPRC_mean,PTPRC_mean_filt,PTPRC_sd,PTPRC_min,PTPRC_max,YAP_px,YAP_mean,YAP_mean_filt,YAP_sd,YAP_min,YAP_max,class
2650,19,2650,49,1500,300,64,64.0,False,True,12851.0,36702.576608824216,37069.912077448025,7420.0065139024655,0.0,65535.0,12850.999999999998,4.398490389852929,4.398490389852929,1.2790041986716396,1.0,11.0,12851.0,2.134152984203564,2.134152984203564,0.7601014933742677,0.0,6.0,12851.0,3.2336004980157185,3.0,1.1093343144397154,0.0,8.0,Empty
2651,19,2651,50,1837,1081,62,62.0,False,True,12058.999999999998,35032.505929181534,35288.26377688172,6982.511267100412,0.0,65535.0,12059.0,3.1530806866240986,3.0,1.1003023750623588,1.0,8.0,12059.0,1.886474832075628,1.886474832075628,0.7453637581924877,0.0,6.0,12059.0,2.7737789203084837,2.7737789203084837,1.0131758608629458,1.0,8.0,Empty
2652,19,2652,51,2076,1005,60,60.0,False,True,11287.000000000002,33087.414104722244,33303.76542770763,6590.0614520730605,0.0,64688.0,11287.0,2.9286790112518837,3.0,1.0933883390974242,1.0,8.0,11287.0,1.3666164614157883,1.3666164614157883,0.5383281598082629,0.0,4.0,11287.0,2.6833525294586686,2.6833525294586686,1.036342445791701,1.0,7.0,Empty
2653,19,2653,52,1539,813,62,62.0,False,True,12059.0,36683.67625839622,36887.608518581364,6144.766305321943,0.0,65535.0,12059.0,3.2833568289244552,3.2833568289244552,1.0751190915801456,1.0,13.0,12059.0,2.2839373082345142,2.2839373082345142,0.7756878052147574,1.0,6.0,12059.0,2.8541338419437765,2.8541338419437765,1.1074018929376497,0.0,12.0,Empty
2654,19,2654,53,1608,1051,64,64.0,False,True,12851.0,36175.38012606023,36415.13741669311,6508.075103386985,0.0,65535.0,12850.999999999998,2.8062407594739707,2.8062407594739707,1.0700156207326117,1.0,7.0,12851.0,2.188779083339818,2.188779083339818,0.7975344244505139,1.0,6.0,12851.0,2.6673410629523,2.6673410629523,1.0233779323165173,0.0,7.0,Empty
2655,19,2655,54,1648,112,61,61.0,False,True,11679.0,35824.47546879014,36212.27970813065,7505.704171409792,0.0,65535.0,11679.0,29.506807089648085,29.04287717892206,16.470491686599818,2.0,130.0,11679.0,3.69757684733282,3.69757684733282,7.488746824595712,1.0,95.0,11679.0,20.20575391728744,20.41490566037736,10.665277491110604,2.0,95.0,Nucleus
2656,19,2656,55,672,910,63,63.0,False,True,12451.0,35850.88836238053,36063.018056467496,6380.067749777708,0.0,65535.0,12451.0,2.5397960003212594,2.5397960003212594,0.9937977721215774,0.0,7.0,12451.0,2.390811982973255,2.390811982973255,0.8007861414698071,1.0,6.0,12451.0,2.6330415227692554,2.6330415227692554,1.1072285587544235,1.0,8.0,Empty
2657,19,2657,56,678,210,62,62.0,False,True,12059.0,36465.21908947674,36568.49153948241,7372.266975362016,0.0,65535.0,12059.0,3.772700887304088,3.772700887304088,1.1098535344394902,1.0,9.0,12059.0,1.9890538187246039,1.9890538187246039,0.7154459676225842,1.0,5.0,12059.0,3.0874865245874448,3.0,1.0121044391190916,1.0,7.0,Empty
2658,19,2658,57,1713,988,63,63.0,False,True,12451.000000000002,35803.42695365834,36143.749757516984,6598.6609043296085,0.0,65112.0,12451.0,2.977592161272187,3.0,1.07028512894836,1.0,8.0,12450.999999999998,2.1403100152598187,2.1403100152598187,0.7164933034372757,1.0,5.0,12451.0,2.8038711750060235,2.8038711750060235,1.0381469303626247,0.0,7.0,Empty
2659,19,2659,58,925,735,62,62.0,False,True,12059.0,36997.73505265777,37464.91624874624,7428.213501915746,0.0,65535.0,12059.0,3.0359897172236505,3.0,1.05485897724429,1.0,7.0,12059.000000000002,2.326478149100257,2.326478149100257,0.7779219613225844,1.0,6.0,12059.0,2.5735135583381705,2.5735135583381705,0.9255197462906788,1.0,6.0,Empty
2660,19,2660,59,789,859,62,62.0,False,True,12059.0,36229.87967493159,36353.246078596734,6568.283113164493,0.0,65535.0,12059.0,2.5085828012272997,2.5085828012272997,0.9186976905165768,0.0,8.0,12058.999999999998,2.4094866904386767,2.4094866904386767,0.7989728626043515,1.0,7.0,12059.0,2.6296542001824363,2.6296542001824363,0.970928090281894,0.0,7.0,Empty
2661,19,2661,60,543,516,61,61.0,False,True,11679.0,35644.930815994514,35870.6203395764,6832.563036914002,0.0,65535.0,11679.0,2.7009161743299943,2.7009161743299943,0.9767526503445072,0.0,7.0,11679.0,2.0958129976881583,2.0958129976881583,0.7824267136645611,1.0,6.0,11679.0,2.5962839284185293,2.5962839284185293,0.9825726371542728,0.0,6.0,Empty
2662,19,2662,61,363,1104,62,62.0,False,True,12059.0,34826.567128285926,35139.941634241244,6480.417833416592,0.0,65535.0,12059.0,2.116510490090389,2.116510490090389,0.8361644412646809,0.0,6.0,12059.0,2.05904303839456,2.05904303839456,0.7010092683054859,1.0,5.0,12059.0,2.297288332365868,2.297288332365868,0.9230812831762027,0.0,6.0,Empty
2663,19,2663,62,2056,753,63,63.0,False,True,12451.0,33722.85944904024,33568.953423762054,6237.271713929234,3706.0,64476.0,12451.0,2.538430648140712,2.538430648140712,0.937290053481336,1.0,7.0,12451.0,1.5981045699140632,1.5981045699140632,0.6426915175915984,0.0,5.0,12451.0,2.7568869970283507,2.7568869970283507,1.0344284997519615,0.0,8.0,Empty
2664,19,2664,63,961,1026,62,62.0,False,True,12058.999999999998,37014.933493656186,37159.130107166784,6464.283064270007,0.0,63947.0,12059.0,2.400033170246289,2.400033170246289,0.8954020068408046,1.0,6.0,12059.0,2.528319097769301,2.528319097769301,0.8292820296154699,1.0,6.0,12058.999999999998,2.396550294385936,2.396550294385936,0.8836302558636011,0.0,6.0,Empty
2665,19,2665,64,1165,142,62,62.0,False,True,12059.0,37312.523924040135,37504.443381982885,6822.368806847721,0.0,65535.0,12059.0,3.521933825358653,3.521933825358653,1.1344973385722497,1.0,8.0,12059.0,2.1529977610083755,2.1529977610083755,0.7821246549921299,0.0,6.0,12059.0,2.886889460154242,2.886889460154242,0.9686056818353316,1.0,7.0,Empty
2666,19,2666,65,1930,780,61,61.0,False,True,11679.0,34476.03424950766,34555.71416083916,6757.0994327012295,0.0,65535.0,11679.0,3.254302594400205,3.0,1.104161666261399,1.0,8.0,11679.0,1.9217398749892969,1.9217398749892969,0.7321509811123529,1.0,5.0,11679.0,2.7452692867540027,2.7452692867540027,1.0140369443829136,1.0,8.0,Empty
2667,19,2667,66,715,346,63,63.0,False,True,12451.0,36650.674403662364,36728.27980456026,6332.082920933957,1906.0,65535.0,12450.999999999998,2.9997590554975506,3.0,0.9679217335631796,1.0,8.0,12451.0,2.0153401333226246,2.0153401333226246,0.7314800406836203,1.0,5.0,12451.0,2.8819371937996947,2.8819371937996947,0.990941530692132,1.0,8.0,Empty
2668,19,2668,67,2017,427,63,63.0,True,False,12451.0,33243.009557465266,33457.75686656915,7623.399262140494,0.0,65535.0,12451.0,3.4246245281503493,3.4246245281503493,1.0315094452194755,1.0,7.0,12451.0,1.600594329772709,1.600594329772709,0.6251981038193656,0.0,5.0,12451.0,3.010440928439482,3.0,1.016791110237848,1.0,8.0,NA
2669,19,2669,68,1237,1120,63,63.0,False,True,12451.0,36058.769657055665,36045.266149870804,7161.670425055625,1588.0,65535.0,12451.0,34.35370652959602,34.57061855670103,18.792058339241727,1.0,142.0,12451.0,4.274114528953498,4.274114528953498,2.8216814780480965,1.0,22.0,12451.0,22.810055417235564,23.60368584223217,9.990083353272377,2.0,65.0,Nucleus
2670,19,2670,69,1809,279,61,61.0,False,True,11679.0,35055.077575134856,35368.07889273357,7135.8265300489675,0.0,65535.0,11679.0,3.4834318006678653,3.4834318006678653,1.1544982350023831,1.0,10.0,11679.0,1.6239404058566658,1.6239404058566658,0.6598036758788051,0.0,6.0,11679.0,3.0371607158147103,3.0,1.0637635050625711,1.0,10.0,Empty
2671,19,2671,70,760,1021,62,62.0,False,True,12058.999999999998,36496.22912347625,36514.37017040661,6146.612771861064,3706.0,65006.0,12059.0,2.6941703292146943,2.6941703292146943,0.94294048528065,1.0,7.0,12059.0,2.430964424910855,2.430964424910855,0.8372534104941299,1.0,6.0,12059.0,2.583879260303508,2.583879260303508,0.9410833074398016,1.0,6.0,Empty
2672,19,2672,71,597,1063,63,63.0,False,True,12450.999999999998,35617.75086338447,36032.5481976839,6663.740312080438,0.0,62041.0,12451.0,2.8460364629347037,2.8460364629347037,1.059466010501093,0.0,7.0,12451.0,2.323588466789816,2.323588466789816,0.7339568383326123,1.0,6.0,12451.0,2.713195727250824,2.713195727250824,0.9712277932557706,0.0,7.0,Empty
2673,19,2673,72,1486,1108,61,61.0,False,True,11679.0,35901.536347290006,36228.05417174709,6614.261773676129,0.0,63312.0,11679.0,2.920798013528556,3.0,1.0394948519668157,0.0,7.0,11679.0,2.425207637640209,2.425207637640209,0.7530182366458233,1.0,5.0,11679.0,2.5945714530353627,2.5945714530353627,0.9339564585706891,0.0,7.0,Empty
2674,19,2674,73,1183,462,66,66.0,True,False,13671.0,37668.39346061005,37877.991719651036,7547.978545124736,0.0,65535.0,13671.0,2.9449930509838342,3.0,1.0938893309468236,1.0,8.0,13671.0,2.0883622266110744,2.0883622266110744,0.7665592481947443,1.0,5.0,13670.999999999998,2.53075853997513,2.53075853997513,0.933719473789676,0.0,7.0,NA
2675,19,2675,74,595,399,61,61.0,False,True,11679.0,35833.07714701601,36007.73090277778,6689.279981513368,0.0,65535.0,11679.0,3.1611439335559552,3.0,0.9980170045404048,1.0,7.0,11679.0,1.975254730713246,1.975254730713246,0.7702984864967479,0.0,6.0,11679.0,2.8374860861375115,2.8374860861375115,1.0160771413691287,1.0,8.0,Empty
2676,19,2676,75,396,769,60,60.0,False,True,11287.0,35369.388145654295,35621.25026852846,6481.326582295586,318.0,65535.0,11287.0,2.8279436519890138,2.8279436519890138,1.2168840616678736,0.0,19.0,11287.0,2.273234694781608,2.273234694781608,0.9769807467794348,1.0,20.0,11287.0,2.5078408788872157,2.5078408788872157,1.0872724736385897,0.0,19.0,Empty
2677,19,2677,76,2064,1123,61,61.0,False,True,11679.0,32958.498244712726,33229.729814203856,6889.677337748254,0.0,65535.0,11679.0,2.805034677626509,2.805034677626509,1.077804784155739,1.0,7.0,11679.0,1.3499443445500472,1.3499443445500472,0.5543326195733367,0.0,5.0,11679.0,2.6057025430259437,2.6057025430259437,0.9417152740547442,0.0,7.0,Empty
2678,19,2678,77,474,1006,63,63.0,False,True,12451.0,35795.87085374669,35995.670927034465,6480.797461742492,0.0,65535.0,12451.0,2.30897116697454,2.30897116697454,0.8644538002189303,0.0,6.0,12451.0,2.304393221427998,2.304393221427998,0.7988803148860786,1.0,6.0,12451.0,2.5458999277166487,2.5458999277166487,0.9941810536805581,0.0,7.0,Empty
2679,19,2679,78,94,1138,63,63.0,False,True,12451.0,32465.70347763232,33006.627815222746,6948.739920260254,0.0,65535.0,12451.0,2.217251626375392,2.217251626375392,0.8570332616753608,0.0,6.0,12451.0,1.7849168741466548,1.7849168741466548,0.6525563915142316,0.0,4.0,12451.0,2.4871094691189457,2.4871094691189457,0.9703946700083236,0.0,6.0,Empty
2680,19,2680,80,186,733,63,63.0,False,True,12450.999999999998,33659.55834872701,33738.93240845298,7429.330643480919,0.0,65535.0,12451.0,2.667175327282949,2.667175327282949,0.9598298578688752,1.0,7.0,12451.0,1.8650710786282223,1.8650710786282223,0.7115125109062267,0.0,6.0,12451.0,2.50903541884186,2.50903541884186,0.9680351657830506,1.0,7.0,Empty
2681,19,2681,81,1563,688,60,60.0,False,True,11287.0,37168.09639408169,37002.71921005386,6192.630862738168,0.0,65535.0,11287.0,3.015858952777532,3.0,1.097536294252475,0.0,7.0,11287.0,2.211482236200939,2.211482236200939,0.7607469238728547,0.0,5.0,11287.0,2.5997164879950385,2.5997164879950385,0.9875417408330756,0.0,7.0,Empty
2682,19,2682,82,549,906,60,60.0,False,True,11287.0,35856.5772127226,35685.388368743246,6473.929569368725,0.0,65535.0,11287.000000000002,2.4408611677150702,2.4408611677150702,0.8976246589206733,0.0,7.0,11287.0,2.385221936741384,2.385221936741384,0.7844198638600058,1.0,6.0,11287.0,2.616195623283424,2.616195623283424,0.9507850197657272,1.0,6.0,Empty
2683,19,2683,83,1422,862,61,61.0,False,True,11679.0,36215.43625310386,36814.5203054495,7645.5529313016505,0.0,65535.0,11679.0,6.083996917544312,6.473840813290354,2.2662981842369643,1.0,13.0,11679.0,2.510917030567686,2.510917030567686,0.8134685907243718,1.0,6.0,11679.0,3.0406712903502013,3.0,1.099692144805693,0.0,8.0,Empty
2684,19,2684,84,1650,604,62,62.0,True,False,12059.0,36424.4978853968,36694.646135673305,6993.686424686272,0.0,65535.0,12059.0,2.620117754374326,2.620117754374326,0.9735178030783972,1.0,7.0,12059.0,1.9289327473256488,1.9289327473256488,0.7569834296734895,0.0,6.0,12059.0,2.691682560743013,2.691682560743013,1.028399929597187,1.0,8.0,NA
2685,19,2685,85,1291,1009,62,62.0,False,True,12058.999999999998,36379.87718716312,36537.78725573492,6548.490585668257,0.0,65535.0,12059.0,3.3704287254332863,3.3704287254332863,1.1927683416043198,1.0,8.0,12059.0,2.6273322829422012,2.6273322829422012,0.8359625246945048,1.0,7.0,12059.0,2.8690604527738617,2.8690604527738617,1.0692207329545709,1.0,8.0,Empty
2686,19,2686,86,1107,246,57,57.0,False,True,10187.0,37596.14930794149,37591.68782127323,6761.320806367532,318.0,65535.0,10187.0,3.5210562481594185,3.5210562481594185,1.1874574978478318,1.0,8.0,10186.999999999998,2.1520565426524003,2.1520565426524003,0.8037817026811921,0.0,5.0,10187.0,2.9305978207519385,3.0,1.0448813498985523,1.0,7.0,Empty
2687,19,2687,87,1626,345,66,66.0,False,True,13671.0,36456.870602004245,36579.77170370371,7751.9539536674365,0.0,65535.0,13670.999999999998,2.9823714432009365,3.0,1.030184188130466,1.0,8.0,13671.0,1.7722917123838784,1.7722917123838784,0.7231980651889325,0.0,5.0,13671.0,2.681076731767976,2.681076731767976,0.9807411279286972,1.0,7.0,Empty
2688,19,2688,88,865,1125,60,60.0,False,True,11287.000000000002,36449.040311863195,36805.02195824334,6239.161363881809,2647.0,62676.0,11287.0,2.8943917781518564,3.0,1.0715567221418305,1.0,7.0,11287.0,2.534685921857004,2.534685921857004,0.7709261591564456,1.0,6.0,11287.0,2.5778329051120763,2.5778329051120763,0.964845617652924,0.0,7.0,Empty
2689,19,2689,89,303,838,60,60.0,False,True,11287.0,35008.027642420486,35164.662782359264,6461.407865206092,1906.0,65535.0,11287.0,2.2925489501196066,2.2925489501196066,0.8682095608048432,0.0,6.0,11287.0,2.157437760255161,2.157437760255161,0.7487169320842846,1.0,6.0,11287.0,2.383892974218127,2.383892974218127,0.947528843960274,0.0,7.0,Empty
2690,19,2690,90,942,502,61,61.0,False,True,11679.0,37641.79364671633,37751.75181598063,6624.35205644373,423.0,65535.0,11679.0,2.8554670776607587,2.8554670776607587,1.054553909415231,0.0,7.0,11679.0,2.262779347546879,2.262779347546879,0.7691127313724969,1.0,6.0,11679.0,2.5961126808802124,2.5961126808802124,1.0427896154121743,0.0,7.0,Empty
2691,19,2691,91,1974,661,64,64.0,False,True,12851.000000000002,33640.691152439504,34135.0511372549,7344.210322757406,0.0,65535.0,12851.0,3.1247373745233835,3.0,1.1530948496833535,0.0,8.0,12851.0,1.6622052758540191,1.6622052758540191,0.6688270569649659,0.0,6.0,12851.0,2.808886467979145,2.808886467979145,1.0328291555414,1.0,7.0,Empty
2692,19,2692,92,441,648,66,66.0,False,True,13671.0,35808.04088947407,35657.89144203859,5690.0641688379565,8152.0,65535.0,13671.0,3.091214980615902,3.0,1.1056161919985437,1.0,8.0,13671.0,1.9934167215273209,1.9934167215273209,0.7816848455652505,0.0,7.0,13671.0,2.5924950625411456,2.5924950625411456,0.9766789079459998,1.0,7.0,Empty
2693,19,2693,93,205,961,62,62.0,False,True,12059.0,34048.96052740692,34260.345800748044,6151.577996513219,0.0,65535.0,12059.0,2.5016999751223152,2.5016999751223152,0.9979959664878228,0.0,6.0,12059.0,2.123725018658264,2.123725018658264,0.7915405140936786,0.0,6.0,12059.0,2.4724272327722034,2.4724272327722034,0.9594819057170147,0.0,7.0,Empty
2694,19,2694,95,202,228,64,64.0,False,True,12851.0,32436.745156018987,32795.92090751536,7877.510923659589,0.0,65535.0,12851.0,3.365419033538246,3.365419033538246,1.0881322371407678,1.0,9.0,12851.0,1.686950431873006,1.686950431873006,0.6217344281304072,1.0,6.0,12851.0,2.8612559333903977,2.8612559333903977,0.9848916793474612,1.0,7.0,Empty
2695,19,2695,96,1009,130,62,62.0,False,True,12059.0,37312.93705945767,37631.21550569323,7326.414599986054,0.0,65535.0,12058.999999999998,4.289078696409321,4.0,1.3301591878381414,1.0,10.0,12058.999999999998,2.1743925698648314,2.1743925698648314,0.7808265232043775,1.0,6.0,12059.0,3.231279542250601,3.231279542250601,1.008544693076162,1.0,7.0,Empty
2696,19,2696,97,912,907,68,68.0,False,True,14503.000000000002,36460.741088050745,36842.51478626489,7469.166220664101,0.0,65535.0,14503.0,2.9431841687926634,3.0,1.1765241363045882,0.0,7.0,14503.000000000002,2.4404605943597875,2.4404605943597875,0.8510506634918651,0.0,7.0,14503.0,2.591601737571537,2.591601737571537,0.9074248076492906,0.0,6.0,Empty
2697,19,2697,98,1204,325,67,67.0,True,False,14071.0,37851.67372610333,37961.605987170355,7595.090757814253,2435.0,65535.0,14071.0,3.3038874280434936,3.3038874280434936,1.0759838596698652,1.0,8.0,14071.000000000002,2.054509274394144,2.054509274394144,0.7977649552231694,0.0,7.0,14071.0,2.942932272048895,3.0,1.0363027019464404,1.0,8.0,NA
2698,19,2698,100,1176,664,65,65.0,True,False,13271.0,36694.992615477364,37266.775763070415,7869.511726591151,0.0,65535.0,13271.0,3.3186647577424457,3.0,1.3945588619250215,0.0,9.0,13271.0,2.2866400421972717,2.2866400421972717,0.7926277218271544,1.0,7.0,13271.0,2.792555195539145,2.792555195539145,1.0448428184217664,1.0,7.0,NA
2699,19,2699,101,802,450,63,63.0,False,True,12450.999999999998,36225.07027547989,36514.18595979248,7350.242725491818,529.0,65535.0,12451.0,2.866195486306321,2.866195486306321,1.041777766127583,1.0,7.0,12451.000000000002,2.1076218777608218,2.1076218777608218,0.7459249550290548,0.0,6.0,12450.999999999998,2.6251706690225687,2.6251706690225687,0.9571021971976229,0.0,7.0,Empty
2700,19,2700,102,474,88,67,67.0,True,False,14070.999999999998,35155.063890270765,35169.38287514319,7858.695230227148,0.0,65535.0,14071.0,3.5687584393433305,3.5687584393433305,1.1221098730156844,1.0,8.0,14071.0,1.7016558879965886,1.7016558879965886,0.6588265378100112,0.0,6.0,14071.0,2.8661786653400614,2.8661786653400614,1.0057405561549586,1.0,7.0,NA
2701,19,2701,103,1170,463,67,67.0,True,False,14071.0,37789.91486035108,38027.737986270025,7573.661274789897,1165.0,65535.0,14071.0,2.9492573377869378,3.0,1.0664034142188934,1.0,8.0,14070.999999999998,2.1355269703645803,2.1355269703645803,0.7740436896830244,0.0,6.0,14071.0,2.5600170563570464,2.5600170563570464,0.9523904219788678,1.0,7.0,NA
2702,19,2702,105,294,459,68,68.0,False,True,14502.999999999998,34200.013721299045,34487.799636719305,7685.990096348774,0.0,65535.0,14503.000000000002,2.7199200165482997,2.7199200165482997,0.9300248520425436,1.0,8.0,14503.0,1.940012411225264,1.940012411225264,0.7476000258468493,0.0,5.0,14503.0,2.578087292284355,2.578087292284355,0.9458669494767159,1.0,8.0,Empty
2703,19,2703,108,1036,666,65,65.0,False,True,13271.0,37302.37382262075,37848.931542594015,7594.164046308088,0.0,65535.0,13271.0,2.734232537110994,2.734232537110994,0.9641934789019396,1.0,6.0,13270.999999999998,2.2928942807625647,2.2928942807625647,0.7634223265060666,1.0,6.0,13271.0,2.555044834601764,2.555044834601764,0.9870512622364284,1.0,8.0,Empty
2704,19,2704,110,843,603,59,59.0,True,True,10911.0,37505.91210704793,37318.10350615442,5780.1382471720435,8258.0,65535.0,10911.0,2.6630922921822013,2.6630922921822013,0.9673208276188456,1.0,8.0,10911.0,2.215195674090368,2.215195674090368,0.7468947451650876,1.0,5.0,10911.0,2.4357987352213364,2.4357987352213364,0.972011257782275,1.0,8.0,Empty
2705,19,2705,111,1753,387,66,66.0,True,False,13671.000000000002,35431.93628849389,35805.55389398875,7967.866055823374,0.0,65535.0,13671.0,3.173798551678736,3.0,1.1688998546092086,1.0,8.0,13671.0,1.7537853851217906,1.7537853851217906,0.6980354055665595,0.0,7.0,13670.999999999998,2.7608075488259822,2.7608075488259822,0.9263667033945802,1.0,6.0,NA
2706,19,2706,112,843,603,69,69.0,True,False,14947.0,36797.70997524587,36970.98548191961,7344.100828882716,0.0,65535.0,14947.000000000002,2.507058272563056,2.507058272563056,0.9524032818381498,0.0,8.0,14947.0,2.2407172007760754,2.2407172007760754,0.7525029936439307,1.0,6.0,14947.0,2.3969358399678864,2.3969358399678864,0.9559782446931814,1.0,8.0,NA
2707,19,2707,113,1647,867,59,59.0,False,True,10911.0,35978.932178535426,36319.50533408198,7374.743521459904,0.0,65535.0,10911.0,25.255430299697558,24.46391529818496,13.46704486455025,1.0,124.0,10911.0,4.8729722298597755,4.8729722298597755,8.105481509024251,1.0,78.0,10911.0,19.014939052332508,18.95376160697366,7.739412308501782,3.0,76.0,Nucleus
